#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 02 19 08 00 295 11.5 14.1 99.00 99.00 99.00 999 1024.6  -7.9 999.0 -14.8 99.0 99.00
2019 02 19 09 00 293  9.4 10.6 99.00 99.00 99.00 999 1025.4  -8.2 999.0 -14.6 99.0 99.00
2019 02 19 10 00 305  9.8 11.1 99.00 99.00 99.00 999 1026.5  -8.6 999.0 -14.9 99.0 99.00
2019 02 19 11 00 301  9.3 12.0 99.00 99.00 99.00 999 1027.4  -8.9 999.0 -15.4 99.0 99.00
2019 02 19 12 00 302  6.6  8.0 99.00 99.00 99.00 999 1028.5  -9.1 999.0 -15.8 99.0 99.00
2019 02 19 13 00 319  6.7  7.8 99.00 99.00 99.00 999 1029.8  -8.7 999.0 -15.3 99.0 99.00
2019 02 19 14 00 312  7.7  9.2 99.00 99.00 99.00 999 1030.1  -8.2 999.0 -16.0 99.0 99.00
2019 02 19 15 00 300  7.9  9.2 99.00 99.00 99.00 999 1030.4  -7.3 999.0 -16.9 99.0 99.00
2019 02 19 16 00 297  7.9  8.7 99.00 99.00 99.00 999 1030.4  -5.7 999.0 -16.4 99.0 99.00
2019 02 19 17 00 292  9.0 10.4 99.00 99.00 99.00 999 1030.3  -4.8 999.0 -17.1 99.0 99.00
2019 02 19 18 00 297 11.0 12.3 99.00 99.00 99.00 999 1029.7  -4.3 999.0 -20.5 99.0 99.00
2019 02 19 19 00 277 10.0 10.9 99.00 99.00 99.00 999 1029.5  -3.5 999.0 -19.3 99.0 99.00
2019 02 19 20 00 285  8.6  9.6 99.00 99.00 99.00 999 1029.8  -2.8 999.0 -20.4 99.0 99.00
2019 02 19 21 00 306  8.3  9.6 99.00 99.00 99.00 999 1030.4  -2.5 999.0 -19.7 99.0 99.00
2019 02 19 22 00 302 11.3 12.9 99.00 99.00 99.00 999 1030.5  -2.8 999.0 -22.5 99.0 99.00
2019 02 19 23 00 316 10.3 11.5 99.00 99.00 99.00 999 1031.2  -3.2 999.0 -22.8 99.0 99.00
2019 02 20 00 00 305  9.1 11.9 99.00 99.00 99.00 999 1032.1  -3.6 999.0 -21.1 99.0 99.00
2019 02 20 01 00 307  7.3  8.2 99.00 99.00 99.00 999 1033.2  -4.2 999.0 -20.0 99.0 99.00
2019 02 20 02 00 311  6.8  8.0 99.00 99.00 99.00 999 1033.5  -4.9 999.0 -20.0 99.0 99.00
2019 02 20 03 00 292  8.3  9.6 99.00 99.00 99.00 999 1033.4  -5.2 999.0 -19.5 99.0 99.00
2019 02 20 04 00 293  7.5  8.8 99.00 99.00 99.00 999 1033.4  -5.6 999.0 -18.6 99.0 99.00
2019 02 20 05 00 286 10.0 10.9 99.00 99.00 99.00 999 1033.4  -6.1 999.0 -17.8 99.0 99.00
2019 02 20 06 00 293  9.8 10.8 99.00 99.00 99.00 999 1033.7  -6.3 999.0 -17.2 99.0 99.00
2019 02 20 07 00 297 11.1 12.1 99.00 99.00 99.00 999 1034.1  -6.5 999.0 -17.8 99.0 99.00
2019 02 20 08 00 292  8.6 10.2 99.00 99.00 99.00 999 1033.8  -6.7 999.0 -17.9 99.0 99.00
2019 02 20 09 00 287  8.2  9.3 99.00 99.00 99.00 999 1033.6  -7.2 999.0 -18.6 99.0 99.00
2019 02 20 10 00 307  6.5  7.4 99.00 99.00 99.00 999 1033.9  -7.7 999.0 -18.0 99.0 99.00
2019 02 20 11 00 293  6.5  7.6 99.00 99.00 99.00 999 1034.5  -7.8 999.0 -17.3 99.0 99.00
2019 02 20 12 00 276  6.7  7.8 99.00 99.00 99.00 999 1034.4  -7.7 999.0 -16.8 99.0 99.00
2019 02 20 13 00 279  7.1  7.8 99.00 99.00 99.00 999 1035.3  -7.2 999.0 -15.0 99.0 99.00
2019 02 20 14 00 295  7.0  8.0 99.00 99.00 99.00 999 1035.3  -6.8 999.0 -15.6 99.0 99.00
2019 02 20 15 00 327  3.8  5.0 99.00 99.00 99.00 999 1035.0  -6.5 999.0 -16.0 99.0 99.00
2019 02 20 16 00 316  1.9  2.3 99.00 99.00 99.00 999 1034.5  -5.7 999.0 -16.0 99.0 99.00
2019 02 20 17 00 246  0.5  0.9 99.00 99.00 99.00 999 1034.1  -5.5 999.0 -16.0 99.0 99.00
2019 02 20 18 00 200  1.5  2.0 99.00 99.00 99.00 999 1032.9  -5.0 999.0 -14.5 99.0 99.00
2019 02 20 19 00 215  2.2  2.6 99.00 99.00 99.00 999 1032.4  -3.9 999.0 -14.4 99.0 99.00
2019 02 20 20 00 177  2.0  2.8 99.00 99.00 99.00 999 1031.1  -3.2 999.0 -13.0 99.0 99.00
2019 02 20 21 00 247  3.7  4.6 99.00 99.00 99.00 999 1030.9  -2.4 999.0 -15.8 99.0 99.00
2019 02 20 22 00 233  5.4  6.6 99.00 99.00 99.00 999 1030.6  -2.2 999.0 -16.1 99.0 99.00
2019 02 20 23 00 223  6.0  7.0 99.00 99.00 99.00 999 1029.7  -2.0 999.0 -15.0 99.0 99.00
2019 02 21 00 00 221  6.0  6.7 99.00 99.00 99.00 999 1029.3  -1.7 999.0 -14.2 99.0 99.00
2019 02 21 01 00 190  4.4  5.2 99.00 99.00 99.00 999 1027.8  -1.8 999.0 -14.1 99.0 99.00
2019 02 21 02 00 205  4.5  5.0 99.00 99.00 99.00 999 1027.6  -1.4 999.0 -13.0 99.0 99.00
2019 02 21 03 00 200  5.6  6.3 99.00 99.00 99.00 999 1026.4  -3.4 999.0  -4.5 99.0 99.00
2019 02 21 04 00 193  5.3  6.1 99.00 99.00 99.00 999 1025.0  -3.1 999.0  -3.8 99.0 99.00
2019 02 21 05 00 174  4.4  5.1 99.00 99.00 99.00 999 1022.8  -2.9 999.0  -3.5 99.0 99.00
2019 02 21 06 00 164  6.2  7.2 99.00 99.00 99.00 999 1021.2  -2.2 999.0  -2.6 99.0 99.00
2019 02 21 07 00 145 11.3 12.6 99.00 99.00 99.00 999 1018.2  -1.9 999.0  -1.9 99.0 99.00
2019 02 21 08 00 151 10.3 11.4 99.00 99.00 99.00 999 1015.7  -0.7 999.0  -0.7 99.0 99.00
2019 02 21 09 00 152  6.5  7.4 99.00 99.00 99.00 999 1015.2  -0.1 999.0  -0.1 99.0 99.00
2019 02 21 10 00 169  6.2  6.6 99.00 99.00 99.00 999 1014.5   0.4 999.0   0.4 99.0 99.00
2019 02 21 11 00 158  4.8  5.4 99.00 99.00 99.00 999 1013.0   0.7 999.0   0.7 99.0 99.00
2019 02 21 12 00 349  6.1  6.6 99.00 99.00 99.00 999 1012.0  -1.2 999.0  -1.2 99.0 99.00
2019 02 21 13 00   4  3.4  3.7 99.00 99.00 99.00 999 1011.1  -1.8 999.0  -1.8 99.0 99.00
2019 02 21 14 00 327  3.2  3.5 99.00 99.00 99.00 999 1010.8  -2.3 999.0  -2.3 99.0 99.00
2019 02 21 15 00 322  3.0  3.5 99.00 99.00 99.00 999 1010.0  -2.1 999.0  -2.1 99.0 99.00
2019 02 21 16 00 284  1.9  2.2 99.00 99.00 99.00 999 1009.7  -1.6 999.0  -1.6 99.0 99.00
2019 02 21 17 00 261  4.8  5.3 99.00 99.00 99.00 999 1009.5  -0.7 999.0  -0.7 99.0 99.00
2019 02 21 18 00 259  5.1  5.8 99.00 99.00 99.00 999 1009.2   0.4 999.0  -0.1 99.0 99.00
2019 02 21 19 00 235  5.3  5.6 99.00 99.00 99.00 999 1008.9   2.1 999.0   0.5 99.0 99.00
2019 02 21 20 00 245  5.6  5.8 99.00 99.00 99.00 999 1009.0   4.3 999.0   0.8 99.0 99.00
2019 02 21 21 00 241  7.1  7.3 99.00 99.00 99.00 999 1009.6   5.0 999.0   0.7 99.0 99.00
2019 02 21 22 00 283  8.5  9.5 99.00 99.00 99.00 999 1009.8   5.9 999.0  -1.0 99.0 99.00
2019 02 21 23 00 283  9.3 10.1 99.00 99.00 99.00 999 1010.6   5.9 999.0  -2.1 99.0 99.00
2019 02 22 00 00 273  8.1 10.3 99.00 99.00 99.00 999 1011.8   5.6 999.0  -2.8 99.0 99.00
2019 02 22 01 00 265  6.7  7.6 99.00 99.00 99.00 999 1013.1   5.2 999.0  -2.2 99.0 99.00
2019 02 22 03 00 265  7.8  8.4 99.00 99.00 99.00 999 1014.2   4.7 999.0  -2.2 99.0 99.00
2019 02 22 04 00 271  6.9  8.0 99.00 99.00 99.00 999 1014.1   4.6 999.0  -3.4 99.0 99.00
2019 02 22 05 00 273  7.5  8.4 99.00 99.00 99.00 999 1014.7   4.4 999.0  -4.0 99.0 99.00
2019 02 22 06 00 278  5.4  6.1 99.00 99.00 99.00 999 1016.1   4.1 999.0  -4.1 99.0 99.00
2019 02 22 07 00 282  6.9  7.5 99.00 99.00 99.00 999 1017.0   3.9 999.0  -4.3 99.0 99.00
2019 02 22 08 00 285  4.6  5.8 99.00 99.00 99.00 999 1018.4   3.4 999.0  -3.5 99.0 99.00
2019 02 22 09 00 289  7.3  8.1 99.00 99.00 99.00 999 1018.9   3.0 999.0  -4.6 99.0 99.00
2019 02 22 10 00 294  7.8  9.3 99.00 99.00 99.00 999 1019.9   2.6 999.0  -4.5 99.0 99.00
2019 02 22 11 00 295  7.9  8.6 99.00 99.00 99.00 999 1021.2   2.2 999.0  -4.7 99.0 99.00
2019 02 22 12 00 302  6.9  7.8 99.00 99.00 99.00 999 1022.5   1.7 999.0  -5.0 99.0 99.00
2019 02 22 13 00 311  7.6  8.4 99.00 99.00 99.00 999 1023.2   1.7 999.0  -5.6 99.0 99.00
2019 02 22 14 00 320  9.0  9.8 99.00 99.00 99.00 999 1023.9   2.0 999.0  -6.7 99.0 99.00
2019 02 22 15 00 322  7.7  8.4 99.00 99.00 99.00 999 1024.8   2.4 999.0  -7.3 99.0 99.00
2019 02 22 16 00 325  4.4  4.7 99.00 99.00 99.00 999 1025.1   2.8 999.0  -7.3 99.0 99.00
2019 02 22 17 00 308  5.4  6.0 99.00 99.00 99.00 999 1025.5   3.2 999.0  -6.8 99.0 99.00
2019 02 22 18 00 305  5.2  5.6 99.00 99.00 99.00 999 1024.7   3.5 999.0  -7.4 99.0 99.00
2019 02 22 19 00 299  4.6  5.3 99.00 99.00 99.00 999 1024.7   3.8 999.0  -6.8 99.0 99.00
2019 02 22 20 00 323  4.1  4.5 99.00 99.00 99.00 999 1024.8   4.2 999.0  -7.5 99.0 99.00
2019 02 22 21 00 314  5.5  6.2 99.00 99.00 99.00 999 1025.1   4.7 999.0  -7.2 99.0 99.00
2019 02 22 22 00 298  6.4  7.1 99.00 99.00 99.00 999 1025.9   4.4 999.0  -5.3 99.0 99.00
2019 02 22 23 00 304  7.9  8.3 99.00 99.00 99.00 999 1026.4   4.3 999.0  -8.3 99.0 99.00
2019 02 23 00 00 308  6.4  7.0 99.00 99.00 99.00 999 1027.7   3.6 999.0  -7.6 99.0 99.00
2019 02 23 01 00 310  8.4  9.8 99.00 99.00 99.00 999 1027.7   2.9 999.0  -7.3 99.0 99.00
2019 02 23 02 00 311  5.9  7.1 99.00 99.00 99.00 999 1028.4   2.2 999.0  -6.2 99.0 99.00
2019 02 23 03 00   6  1.8  2.2 99.00 99.00 99.00 999 1029.0   1.7 999.0  -6.2 99.0 99.00
2019 02 23 04 00 340  4.3  4.7 99.00 99.00 99.00 999 1029.8   1.3 999.0  -7.2 99.0 99.00
2019 02 23 05 00 326  6.7  7.6 99.00 99.00 99.00 999 1029.8   0.9 999.0  -6.9 99.0 99.00
2019 02 23 06 00 351  5.1  5.8 99.00 99.00 99.00 999 1030.8   0.1 999.0  -7.4 99.0 99.00
2019 02 23 07 00 339  4.8  5.1 99.00 99.00 99.00 999 1031.2  -0.1 999.0  -7.4 99.0 99.00
2019 02 23 08 00 354  3.2  3.7 99.00 99.00 99.00 999 1030.8  -0.2 999.0  -6.1 99.0 99.00
2019 02 23 09 00 330  2.6  2.7 99.00 99.00 99.00 999 1031.0  -0.1 999.0  -5.6 99.0 99.00
2019 02 23 10 00 316  5.3  5.9 99.00 99.00 99.00 999 1031.2  -0.9 999.0  -7.0 99.0 99.00
2019 02 23 11 00 313  5.9  6.3 99.00 99.00 99.00 999 1031.7  -1.5 999.0  -7.0 99.0 99.00
2019 02 23 12 00 313  6.0  6.8 99.00 99.00 99.00 999 1032.4  -1.9 999.0  -6.8 99.0 99.00
2019 02 23 13 00 309  4.4  4.9 99.00 99.00 99.00 999 1032.9  -2.0 999.0  -6.9 99.0 99.00
2019 02 23 14 00 333  3.6  4.1 99.00 99.00 99.00 999 1032.5  -1.7 999.0  -7.2 99.0 99.00
2019 02 23 15 00 344  1.5  1.8 99.00 99.00 99.00 999 1031.7  -0.9 999.0  -7.4 99.0 99.00
2019 02 23 16 00 228  1.1  1.3 99.00 99.00 99.00 999 1031.4  -0.2 999.0  -7.0 99.0 99.00
2019 02 23 17 00 210  3.2  3.6 99.00 99.00 99.00 999 1030.8   0.2 999.0  -6.3 99.0 99.00
2019 02 23 18 00 172  4.6  4.9 99.00 99.00 99.00 999 1029.6   0.4 999.0  -5.9 99.0 99.00
2019 02 23 19 00 159  5.5  6.0 99.00 99.00 99.00 999 1028.7   0.9 999.0  -4.8 99.0 99.00
2019 02 23 20 00 165  7.0  7.4 99.00 99.00 99.00 999 1028.3   1.4 999.0  -3.6 99.0 99.00
2019 02 23 21 00 174  7.3  7.7 99.00 99.00 99.00 999 1028.2   1.4 999.0  -2.8 99.0 99.00
2019 02 23 22 00 174  6.7  7.1 99.00 99.00 99.00 999 1028.2   1.6 999.0  -2.6 99.0 99.00
2019 02 23 23 00 177  5.9  6.4 99.00 99.00 99.00 999 1027.6   1.8 999.0  -2.4 99.0 99.00
2019 02 24 00 00 185  6.1  6.4 99.00 99.00 99.00 999 1027.6   1.9 999.0  -1.9 99.0 99.00
2019 02 24 01 00 170  4.7  4.9 99.00 99.00 99.00 999 1027.4   2.1 999.0  -1.9 99.0 99.00
2019 02 24 02 00 165  5.0  5.4 99.00 99.00 99.00 999 1027.0   2.4 999.0  -2.3 99.0 99.00
2019 02 24 03 00 157  4.4  4.7 99.00 99.00 99.00 999 1026.7   2.5 999.0  -1.1 99.0 99.00
2019 02 24 04 00 130  3.8  4.0 99.00 99.00 99.00 999 1025.7   2.6 999.0  -0.6 99.0 99.00
2019 02 24 05 00 147  5.6  5.8 99.00 99.00 99.00 999 1025.2   2.8 999.0  -0.8 99.0 99.00
2019 02 24 06 00 140  5.9  6.1 99.00 99.00 99.00 999 1024.4   2.8 999.0  -0.6 99.0 99.00
2019 02 24 07 00 144  5.3  5.7 99.00 99.00 99.00 999 1024.0   2.6 999.0   0.6 99.0 99.00
2019 02 24 08 00 121  6.4  6.8 99.00 99.00 99.00 999 1022.6   2.8 999.0   0.0 99.0 99.00
2019 02 24 09 00 133  8.1  9.0 99.00 99.00 99.00 999 1021.8   3.2 999.0   0.0 99.0 99.00
2019 02 24 10 00 121  8.8  9.9 99.00 99.00 99.00 999 1020.4   3.3 999.0   0.8 99.0 99.00
2019 02 24 11 00 113  9.3 10.2 99.00 99.00 99.00 999 1018.3   3.4 999.0   2.0 99.0 99.00
2019 02 24 12 00 121 13.3 14.4 99.00 99.00 99.00 999 1017.0   3.2 999.0   1.2 99.0 99.00
2019 02 24 13 00 121 12.9 14.5 99.00 99.00 99.00 999 1016.4   2.3 999.0   2.1 99.0 99.00
2019 02 24 14 00 112 13.2 14.4 99.00 99.00 99.00 999 1014.7   2.4 999.0   2.3 99.0 99.00
2019 02 24 15 00  95 14.8 16.0 99.00 99.00 99.00 999 1011.8   2.2 999.0   1.8 99.0 99.00
2019 02 24 16 00  92 16.6 17.7 99.00 99.00 99.00 999 1008.4   2.3 999.0   2.3 99.0 99.00
2019 02 24 17 00  96 16.7 18.9 99.00 99.00 99.00 999 1003.8   3.0 999.0   3.0 99.0 99.00
2019 02 24 18 00 100 12.4 13.5 99.00 99.00 99.00 999 1002.5   3.8 999.0   3.8 99.0 99.00
2019 02 24 19 00 101 10.5 12.0 99.00 99.00 99.00 999  999.1   4.6 999.0   4.6 99.0 99.00
2019 02 24 20 00 119 11.1 13.2 99.00 99.00 99.00 999  996.3   5.7 999.0   5.7 99.0 99.00
2019 02 24 21 00 124 15.2 17.0 99.00 99.00 99.00 999  991.4   5.7 999.0   5.7 99.0 99.00
2019 02 24 22 00 146 13.8 15.0 99.00 99.00 99.00 999  989.5   5.8 999.0   5.8 99.0 99.00
2019 02 24 23 00 199  8.4  8.9 99.00 99.00 99.00 999  989.6   4.7 999.0   4.7 99.0 99.00
2019 02 25 00 00 219  8.3  8.6 99.00 99.00 99.00 999  988.7   5.1 999.0   5.1 99.0 99.00
2019 02 25 01 00 246  6.2  6.4 99.00 99.00 99.00 999  987.5   4.3 999.0   4.3 99.0 99.00
2019 02 25 02 00 257  5.7  6.3 99.00 99.00 99.00 999  987.6   3.3 999.0   3.3 99.0 99.00
2019 02 25 03 00 245  7.8  8.9 99.00 99.00 99.00 999  987.7   3.4 999.0   3.4 99.0 99.00
2019 02 25 04 00 259  9.6 10.9 99.00 99.00 99.00 999  988.1   3.5 999.0   3.5 99.0 99.00
2019 02 25 05 00 264 12.0 13.3 99.00 99.00 99.00 999  988.3   3.9 999.0  -0.4 99.0 99.00
2019 02 25 06 00 255 10.8 12.2 99.00 99.00 99.00 999  989.1   3.6 999.0  -0.8 99.0 99.00
2019 02 25 07 00 258  8.0  8.8 99.00 99.00 99.00 999  989.5   3.5 999.0  -1.7 99.0 99.00
2019 02 25 08 00 255 10.1 11.1 99.00 99.00 99.00 999  989.8   3.5 999.0  -3.2 99.0 99.00
2019 02 25 09 00 261 17.7 21.2 99.00 99.00 99.00 999  989.7   3.4 999.0  -7.0 99.0 99.00
2019 02 25 10 00 265 15.5 18.5 99.00 99.00 99.00 999  990.6   2.8 999.0  -8.2 99.0 99.00
2019 02 25 11 00 258 16.4 18.3 99.00 99.00 99.00 999  991.5   2.2 999.0  -6.5 99.0 99.00
2019 02 25 12 00 253 16.0 20.2 99.00 99.00 99.00 999  992.2   1.7 999.0  -6.0 99.0 99.00
2019 02 25 13 00 254 15.6 16.9 99.00 99.00 99.00 999  993.5   1.4 999.0  -8.4 99.0 99.00
2019 02 25 14 00 260 16.9 20.1 99.00 99.00 99.00 999  993.6   1.5 999.0 -10.1 99.0 99.00
2019 02 25 15 00 269 19.9 22.4 99.00 99.00 99.00 999  993.4   1.2 999.0 -11.1 99.0 99.00
2019 02 25 16 00 268 21.5 24.1 99.00 99.00 99.00 999  993.7   1.2 999.0 -12.0 99.0 99.00
2019 02 25 17 00 261 20.8 25.8 99.00 99.00 99.00 999  995.0   0.8 999.0  -9.3 99.0 99.00
2019 02 25 18 00 272 23.9 27.2 99.00 99.00 99.00 999  994.2   0.8 999.0 -11.6 99.0 99.00
2019 02 25 19 00 276 20.3 23.2 99.00 99.00 99.00 999  995.5   0.6 999.0  -9.5 99.0 99.00
2019 02 25 20 00 275 22.2 25.2 99.00 99.00 99.00 999  996.0   0.4 999.0  -9.4 99.0 99.00
2019 02 25 21 00 276 16.3 17.9 99.00 99.00 99.00 999  998.6  -0.1 999.0  -7.8 99.0 99.00
2019 02 25 22 00 285 18.3 21.2 99.00 99.00 99.00 999  999.9   0.4 999.0 -10.7 99.0 99.00
2019 02 25 23 00 285 19.3 22.5 99.00 99.00 99.00 999 1001.8   0.0 999.0 -12.6 99.0 99.00
2019 02 26 00 00 281 22.9 26.4 99.00 99.00 99.00 999 1002.8  -0.5 999.0 -11.9 99.0 99.00
2019 02 26 01 00 283 18.5 21.1 99.00 99.00 99.00 999 1005.1  -1.0 999.0 -12.0 99.0 99.00
2019 02 26 02 00 294 18.4 21.0 99.00 99.00 99.00 999 1007.0  -1.3 999.0 -12.1 99.0 99.00
2019 02 26 03 00 287 20.3 22.7 99.00 99.00 99.00 999 1007.8  -1.6 999.0 -12.0 99.0 99.00
2019 02 26 04 00 285 16.8 19.4 99.00 99.00 99.00 999 1009.4  -2.3 999.0  -8.7 99.0 99.00
2019 02 26 05 00 292 18.2 20.2 99.00 99.00 99.00 999 1010.5  -3.0 999.0  -8.9 99.0 99.00
2019 02 26 06 00 300 18.0 20.6 99.00 99.00 99.00 999 1011.8  -3.2 999.0 -12.8 99.0 99.00
2019 02 26 07 00 304 17.6 20.7 99.00 99.00 99.00 999 1013.0  -4.1 999.0 -15.0 99.0 99.00
2019 02 26 08 00 298 16.1 19.0 99.00 99.00 99.00 999 1013.9  -4.9 999.0 -16.2 99.0 99.00
2019 02 26 09 00 293 16.4 18.5 99.00 99.00 99.00 999 1015.2  -5.6 999.0 -17.1 99.0 99.00
2019 02 26 10 00 292 17.5 19.8 99.00 99.00 99.00 999 1016.3  -6.0 999.0 -16.6 99.0 99.00
2019 02 26 11 00 294 14.1 15.9 99.00 99.00 99.00 999 1017.7  -6.5 999.0 -16.7 99.0 99.00
2019 02 26 12 00 287 15.8 18.4 99.00 99.00 99.00 999 1018.6  -7.1 999.0 -16.9 99.0 99.00
2019 02 26 13 00 300 13.9 18.3 99.00 99.00 99.00 999 1019.9  -7.9 999.0 -21.1 99.0 99.00
2019 02 26 14 00 296 15.9 17.2 99.00 99.00 99.00 999 1020.2  -8.0 999.0 -22.0 99.0 99.00
2019 02 26 15 00 297 17.3 20.0 99.00 99.00 99.00 999 1019.6  -8.0 999.0 -25.3 99.0 99.00
2019 02 26 16 00 284 14.0 15.5 99.00 99.00 99.00 999 1020.0  -7.3 999.0 -23.0 99.0 99.00
2019 02 26 17 00 293 15.8 17.3 99.00 99.00 99.00 999 1019.4  -6.4 999.0 -23.8 99.0 99.00
2019 02 26 18 00 297 14.9 16.7 99.00 99.00 99.00 999 1019.1  -6.0 999.0 -23.7 99.0 99.00
2019 02 26 19 00 304 14.8 16.8 99.00 99.00 99.00 999 1019.1  -5.5 999.0 -22.1 99.0 99.00
2019 02 26 20 00 311 15.6 16.9 99.00 99.00 99.00 999 1019.9  -5.9 999.0 -25.3 99.0 99.00
2019 02 26 21 00 288 15.1 16.8 99.00 99.00 99.00 999 1020.4  -5.7 999.0 -22.6 99.0 99.00
2019 02 26 22 00 287 13.6 15.8 99.00 99.00 99.00 999 1021.7  -6.0 999.0 -20.2 99.0 99.00
2019 02 26 23 00 303 17.0 20.6 99.00 99.00 99.00 999 1023.3  -7.1 999.0 -22.9 99.0 99.00
2019 02 27 00 00 302 16.1 18.4 99.00 99.00 99.00 999 1024.5  -7.5 999.0 -20.7 99.0 99.00
2019 02 27 01 00 306 14.1 16.1 99.00 99.00 99.00 999 1025.1  -8.6 999.0 -21.7 99.0 99.00
2019 02 27 02 00 301 14.4 16.9 99.00 99.00 99.00 999 1025.4  -8.9 999.0 -20.6 99.0 99.00
2019 02 27 03 00 300 14.9 17.5 99.00 99.00 99.00 999 1025.9  -9.5 999.0 -21.9 99.0 99.00
2019 02 27 04 00 294 16.5 19.9 99.00 99.00 99.00 999 1026.1 -10.0 999.0 -23.4 99.0 99.00
2019 02 27 05 00 297 16.3 18.6 99.00 99.00 99.00 999 1026.5 -10.5 999.0 -24.0 99.0 99.00
2019 02 27 06 00 299 12.8 15.2 99.00 99.00 99.00 999 1028.0 -10.9 999.0 -23.7 99.0 99.00
2019 02 27 07 00 309 10.7 14.0 99.00 99.00 99.00 999 1028.5 -11.7 999.0 -25.2 99.0 99.00
2019 02 27 08 00 300 11.7 13.8 99.00 99.00 99.00 999 1028.2 -11.6 999.0 -21.8 99.0 99.00
2019 02 27 09 00 305 10.5 11.8 99.00 99.00 99.00 999 1028.7 -12.4 999.0 -25.0 99.0 99.00
2019 02 27 10 00 302 11.4 13.7 99.00 99.00 99.00 999 1028.6 -12.8 999.0 -24.7 99.0 99.00
2019 02 27 11 00 306 11.3 13.0 99.00 99.00 99.00 999 1028.8 -13.3 999.0 -26.2 99.0 99.00
2019 02 27 12 00 287  8.8 10.3 99.00 99.00 99.00 999 1028.7 -13.3 999.0 -23.5 99.0 99.00
2019 02 27 13 00 300  9.0 10.5 99.00 99.00 99.00 999 1029.1 -13.3 999.0 -24.6 99.0 99.00
2019 02 27 14 00 293  8.3 10.2 99.00 99.00 99.00 999 1029.4 -12.7 999.0 -23.0 99.0 99.00
2019 02 27 15 00 276  6.1  7.1 99.00 99.00 99.00 999 1028.7 -12.3 999.0 -25.9 99.0 99.00
2019 02 27 16 00 282  6.3  7.6 99.00 99.00 99.00 999 1028.5 -11.2 999.0 -24.7 99.0 99.00
2019 02 27 17 00 288  6.5  8.9 99.00 99.00 99.00 999 1027.5 -10.3 999.0 -24.9 99.0 99.00
2019 02 27 18 00 278  7.5  8.4 99.00 99.00 99.00 999 1026.0  -9.7 999.0 -25.8 99.0 99.00
2019 02 27 19 00 301  6.1  7.0 99.00 99.00 99.00 999 1024.9  -9.1 999.0 -24.6 99.0 99.00
2019 02 27 20 00 276  5.4  6.7 99.00 99.00 99.00 999 1024.7  -8.0 999.0 -23.6 99.0 99.00
2019 02 27 21 00 293  5.6  6.2 99.00 99.00 99.00 999 1024.1  -7.7 999.0 -22.7 99.0 99.00
2019 02 27 22 00 281  5.2  5.9 99.00 99.00 99.00 999 1023.8  -7.5 999.0 -23.7 99.0 99.00
2019 02 27 23 00 291  5.0  5.8 99.00 99.00 99.00 999 1023.0  -7.6 999.0 -20.9 99.0 99.00
2019 02 28 00 00 279  5.2  6.8 99.00 99.00 99.00 999 1022.8  -8.2 999.0 -15.7 99.0 99.00
2019 02 28 01 00 280  4.1  5.4 99.00 99.00 99.00 999 1022.0  -8.3 999.0 -14.3 99.0 99.00
2019 02 28 02 00 276  4.0  5.1 99.00 99.00 99.00 999 1021.2  -8.5 999.0 -12.1 99.0 99.00
2019 02 28 03 00 310  4.4  5.0 99.00 99.00 99.00 999 1020.9  -9.0 999.0 -10.9 99.0 99.00
2019 02 28 04 00 333  4.7  5.5 99.00 99.00 99.00 999 1019.9  -8.7 999.0 -10.5 99.0 99.00
2019 02 28 05 00 344  4.2  4.7 99.00 99.00 99.00 999 1019.3  -8.7 999.0 -10.1 99.0 99.00
2019 02 28 06 00 344  4.1  4.8 99.00 99.00 99.00 999 1019.1  -8.8 999.0 -10.0 99.0 99.00
2019 02 28 07 00   5  5.6  6.3 99.00 99.00 99.00 999 1018.1  -8.4 999.0  -9.3 99.0 99.00
2019 02 28 08 00   5  4.8  5.5 99.00 99.00 99.00 999 1017.5  -7.9 999.0  -8.8 99.0 99.00
2019 02 28 09 00  15  5.1  7.3 99.00 99.00 99.00 999 1017.4  -7.6 999.0  -9.0 99.0 99.00
2019 02 28 10 00   6  7.0  7.8 99.00 99.00 99.00 999 1017.9  -7.4 999.0  -8.2 99.0 99.00
2019 02 28 11 00 356  8.2  9.4 99.00 99.00 99.00 999 1018.5  -7.8 999.0  -8.6 99.0 99.00
2019 02 28 12 00   8  8.9 10.0 99.00 99.00 99.00 999 1019.1  -8.3 999.0  -9.3 99.0 99.00
2019 02 28 13 00 358  8.3  9.1 99.00 99.00 99.00 999 1020.1  -8.6 999.0  -9.7 99.0 99.00
2019 02 28 14 00   5  8.9 10.3 99.00 99.00 99.00 999 1020.6  -9.0 999.0 -10.4 99.0 99.00
2019 02 28 15 00   6  6.1  7.8 99.00 99.00 99.00 999 1021.1  -8.7 999.0 -11.0 99.0 99.00
2019 02 28 16 00   6  3.5  4.5 99.00 99.00 99.00 999 1021.3  -7.9 999.0 -11.2 99.0 99.00
2019 02 28 17 00 328  2.8  4.5 99.00 99.00 99.00 999 1021.3  -6.9 999.0 -12.2 99.0 99.00
2019 02 28 18 00 300  2.5  2.9 99.00 99.00 99.00 999 1021.5  -6.1 999.0 -12.4 99.0 99.00
